symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
GOOGL,2020-08-12 00:00:00+00:00,1507.24,1511.67,1485.0,1487.1245,1126560,1507.24,1511.67,1485.0,1487.1245,1126560,0.0,1.0
GOOGL,2020-08-13 00:00:00+00:00,1516.65,1536.9744,1508.21,1508.21,1119711,1516.65,1536.9744,1508.21,1508.21,1119711,0.0,1.0
GOOGL,2020-08-14 00:00:00+00:00,1504.63,1519.785,1499.0,1513.61,1097059,1504.63,1519.785,1499.0,1513.61,1097059,0.0,1.0
GOOGL,2020-08-17 00:00:00+00:00,1516.24,1523.78,1505.0,1515.97,998010,1516.24,1523.78,1505.0,1515.97,998010,0.0,1.0
GOOGL,2020-08-18 00:00:00+00:00,1555.78,1557.37,1521.665,1526.12,1418850,1555.78,1557.37,1521.665,1526.12,1418850,0.0,1.0
GOOGL,2020-08-19 00:00:00+00:00,1544.61,1568.86,1540.0,1552.49,1523592,1544.61,1568.86,1540.0,1552.49,1523592,0.0,1.0
GOOGL,2020-08-20 00:00:00+00:00,1576.25,1580.17,1534.46,1539.97,1319131,1576.25,1580.17,1534.46,1539.97,1319131,0.0,1.0
GOOGL,2020-08-21 00:00:00+00:00,1575.57,1591.88,1562.31,1571.8,1742275,1575.57,1591.88,1562.31,1571.8,1742275,0.0,1.0
GOOGL,2020-08-24 00:00:00+00:00,1585.15,1608.78,1575.04,1592.47,1281893,1585.15,1608.78,1575.04,1592.47,1281893,0.0,1.0
GOOGL,2020-08-25 00:00:00+00:00,1605.85,1608.88,1577.88,1580.1,1257463,1605.85,1608.88,1577.88,1580.1,1257463,0.0,1.0
GOOGL,2020-08-26 00:00:00+00:00,1644.13,1652.79,1600.9754,1606.3,2609363,1644.13,1652.79,1600.9754,1606.3,2609363,0.0,1.0
GOOGL,2020-08-27 00:00:00+00:00,1628.52,1647.99,1618.8137,1646.61,1567503,1628.52,1647.99,1618.8137,1646.61,1567503,0.0,1.0
GOOGL,2020-08-28 00:00:00+00:00,1639.43,1641.35,1625.605,1629.47,1121195,1639.43,1641.35,1625.605,1629.47,1121195,0.0,1.0
GOOGL,2020-08-31 00:00:00+00:00,1629.53,1644.5,1625.33,1643.57,1321097,1629.53,1644.5,1625.33,1643.57,1321097,0.0,1.0
GOOGL,2020-09-01 00:00:00+00:00,1655.08,1659.22,1629.53,1632.16,1133766,1655.08,1659.22,1629.53,1632.16,1133766,0.0,1.0
GOOGL,2020-09-02 00:00:00+00:00,1717.39,1726.1022,1660.19,1668.01,2476072,1717.39,1726.1022,1660.19,1668.01,2476072,0.0,1.0
GOOGL,2020-09-03 00:00:00+00:00,1629.51,1700.0,1607.71,1699.52,3186287,1629.51,1700.0,1607.71,1699.52,3186287,0.0,1.0
GOOGL,2020-09-04 00:00:00+00:00,1581.21,1634.99,1537.9701,1609.0,2792533,1581.21,1634.99,1537.9701,1609.0,2792533,0.0,1.0
GOOGL,2020-09-08 00:00:00+00:00,1523.6,1555.55,1516.5,1525.0,2701586,1523.6,1555.55,1516.5,1525.0,2701586,0.0,1.0
GOOGL,2020-09-09 00:00:00+00:00,1547.23,1558.72,1525.17,1548.9,1962078,1547.23,1558.72,1525.17,1548.9,1962078,0.0,1.0
GOOGL,2020-09-10 00:00:00+00:00,1526.05,1573.66,1520.0,1550.18,1651194,1526.05,1573.66,1520.0,1550.18,1651194,0.0,1.0
GOOGL,2020-09-11 00:00:00+00:00,1515.76,1538.695,1493.02,1528.15,1535337,1515.76,1538.695,1493.02,1528.15,1535337,0.0,1.0
GOOGL,2020-09-14 00:00:00+00:00,1508.83,1557.0,1505.11,1531.6471,2133007,1508.83,1557.0,1505.11,1531.6471,2133007,0.0,1.0
GOOGL,2020-09-15 00:00:00+00:00,1535.12,1550.99,1522.1,1527.89,1152055,1535.12,1550.99,1522.1,1527.89,1152055,0.0,1.0
GOOGL,2020-09-16 00:00:00+00:00,1512.09,1554.37,1511.59,1542.48,1107169,1512.09,1554.37,1511.59,1542.48,1107169,0.0,1.0
GOOGL,2020-09-17 00:00:00+00:00,1487.04,1498.66,1462.46,1485.81,2000356,1487.04,1498.66,1462.46,1485.81,2000356,0.0,1.0
GOOGL,2020-09-18 00:00:00+00:00,1451.09,1495.2,1431.62,1488.3,3152788,1451.09,1495.2,1431.62,1488.3,3152788,0.0,1.0
GOOGL,2020-09-21 00:00:00+00:00,1430.14,1440.06,1402.68,1431.62,2845405,1430.14,1440.06,1402.68,1431.62,2845405,0.0,1.0
GOOGL,2020-09-22 00:00:00+00:00,1459.82,1463.97,1429.495,1450.32,1697542,1459.82,1463.97,1429.495,1450.32,1697542,0.0,1.0
GOOGL,2020-09-23 00:00:00+00:00,1409.39,1453.08,1402.68,1452.09,1886299,1409.39,1453.08,1402.68,1452.09,1886299,0.0,1.0
GOOGL,2020-09-24 00:00:00+00:00,1422.86,1437.99,1402.15,1402.68,1727611,1422.86,1437.99,1402.15,1402.68,1727611,0.0,1.0
GOOGL,2020-09-25 00:00:00+00:00,1439.06,1445.94,1407.68,1425.05,1516677,1439.06,1445.94,1407.68,1425.05,1516677,0.0,1.0
GOOGL,2020-09-28 00:00:00+00:00,1458.66,1472.99,1446.28,1471.99,1539236,1458.66,1472.99,1446.28,1471.99,1539236,0.0,1.0
GOOGL,2020-09-29 00:00:00+00:00,1466.02,1472.0,1454.0,1463.91,1591112,1466.02,1472.0,1454.0,1463.91,1591112,0.0,1.0
GOOGL,2020-09-30 00:00:00+00:00,1465.6,1486.1975,1455.755,1460.935,2046170,1465.6,1486.1975,1455.755,1460.935,2046170,0.0,1.0
GOOGL,2020-10-01 00:00:00+00:00,1487.9,1495.07,1476.8,1483.6608,1644221,1487.9,1495.07,1476.8,1483.6608,1644221,0.0,1.0
GOOGL,2020-10-02 00:00:00+00:00,1455.6,1479.03,1447.35,1459.63,1561132,1455.6,1479.03,1447.35,1459.63,1561132,0.0,1.0
GOOGL,2020-10-05 00:00:00+00:00,1482.83,1484.7,1460.09,1462.65,1080058,1482.83,1484.7,1460.09,1462.65,1080058,0.0,1.0
GOOGL,2020-10-06 00:00:00+00:00,1451.02,1484.52,1445.01,1475.5,1304752,1451.02,1484.52,1445.01,1475.5,1304752,0.0,1.0
GOOGL,2020-10-07 00:00:00+00:00,1459.14,1468.97,1433.23,1459.31,1805448,1459.14,1468.97,1433.23,1459.31,1805448,0.0,1.0
GOOGL,2020-10-08 00:00:00+00:00,1483.43,1488.0275,1465.45,1465.45,1303802,1483.43,1488.0275,1465.45,1465.45,1303802,0.0,1.0
GOOGL,2020-10-09 00:00:00+00:00,1510.45,1511.85,1487.0,1492.86,1648340,1510.45,1511.85,1487.0,1492.86,1648340,0.0,1.0
